Timestamp,Hour_00,Hour_01,Hour_02,Hour_03,Hour_04,Hour_05,Hour_06,Hour_07,Hour_08,Hour_09,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23
2023-10-19,134.081566,136.165546,135.485288,133.171460,137.044712,136.001762,140.186130,148.239743,153.145391,148.112952,148.547549,151.702428,148.418878,151.131842,145.275197,148.769257,148.195453,156.939279,159.348506,150.939893,151.597401,147.820795,140.849871,140.326020
2023-10-20,132.689211,133.692097,133.980790,128.549137,129.579337,131.087641,142.665495,145.296101,156.036345,156.472223,155.677667,155.277321,152.598668,150.373404,152.448039,156.586209,154.375459,157.147040,157.643133,161.209691,159.685365,149.369483,144.070405,143.742964
2023-10-21,137.505009,136.206450,134.779695,135.434849,134.600941,135.599302,147.332787,145.702434,148.369014,147.341968,145.330228,146.187342,143.577638,143.782758,146.484821,147.802867,146.564390,149.169943,152.412106,151.130669,151.278566,143.394587,145.035217,141.320037
2023-10-22,131.927624,132.366493,132.888445,130.775960,129.758838,129.111723,137.119796,137.555131,143.249015,139.010071,137.234788,136.644342,137.029000,137.792587,137.255252,138.638217,137.348777,140.863630,139.515135,142.373148,140.402010,136.314880,135.280382,133.958723
2023-10-23,135.173608,131.622910,129.241723,132.613353,133.821994,135.470815,145.930196,151.379865,155.949317,156.156194,151.838702,153.588859,154.108234,149.364721,152.444956,154.989234,154.929630,158.813979,158.853405,157.373417,158.375608,145.490964,145.201641,139.689224
2023-10-24,133.918517,131.779357,131.544770,135.295327,132.039660,132.859870,139.314436,142.344580,142.091233,135.153556,138.695254,137.341932,136.700243,136.633539,137.866809,139.325414,137.329965,140.958959,143.251596,143.495337,139.399630,138.352629,135.542208,137.313918
2023-10-25,130.109613,130.390188,131.935741,131.059074,132.538733,133.830771,140.500866,142.908415,142.109585,141.005137,137.242361,139.287544,139.853800,139.600101,139.066885,137.417636,136.486399,144.415332,141.567362,140.085111,140.678914,138.756743,138.337320,134.893477
2023-10-26,130.380360,135.085009,135.395575,135.358795,134.001152,133.156267,144.978138,146.650173,145.877076,140.964966,138.598394,142.478644,140.288959,140.325442,137.945705,139.411162,140.897445,147.830926,144.468136,145.421559,147.029573,139.578593,138.100400,137.077045
2023-10-27,135.689849,131.243291,136.911855,134.885306,133.603090,136.668660,138.138243,146.294060,151.485311,144.457830,144.534275,145.662336,148.029844,144.648584,144.961634,148.129361,143.955034,151.795785,150.987938,151.713076,147.391978,145.005990,139.337940,138.757828
2023-10-28,129.750066,130.870955,133.151311,132.799527,129.993596,131.707950,138.986508,146.513413,159.632379,156.234892,151.584224,154.565715,151.271421,154.086195,151.387300,153.155308,157.296834,155.965872,159.029715,158.177062,157.259376,145.981626,144.909141,142.165988
2023-10-29,132.867373,132.317231,129.558358,131.082673,131.773844,132.107292,138.215709,140.267506,151.759182,146.595937,140.866296,142.369999,142.332857,144.982934,142.894221,142.608200,144.161661,146.716967,149.274169,147.121526,144.540982,139.551951,141.037748,134.767566
2023-10-30,133.529384,133.938926,134.088733,130.456425,130.332387,131.889723,137.998058,134.833895,139.891225,135.594055,135.013664,136.147203,137.904167,136.719442,138.330226,138.681836,138.537265,140.702087,137.607540,138.958975,139.287393,136.566509,135.529287,137.701813
2023-10-31,130.578001,133.959537,131.512180,129.918882,134.416984,131.313564,142.331105,141.405241,151.788244,147.345886,148.811032,145.949472,148.442334,148.748968,148.045276,145.029780,145.207611,150.821099,158.261865,150.032950,150.886439,145.015129,139.502237,140.426397
2023-11-01,135.838179,135.820534,133.590427,135.583040,134.714629,133.011870,147.671917,155.385941,164.467959,159.675753,158.168135,161.286849,157.798755,160.906486,160.626920,162.556539,159.218301,164.674042,169.187549,160.683228,167.724608,153.325112,147.743728,147.475580
2023-11-02,134.615453,135.373183,131.494458,131.446614,132.703228,133.940497,141.630652,139.409478,143.607028,138.590096,137.086559,138.821811,139.346405,140.346637,138.808731,142.126115,139.994436,148.245328,145.330600,141.687025,147.204317,137.479860,135.639187,138.510852
2023-11-03,134.154840,129.546575,131.230319,131.758176,130.818185,133.364727,148.077049,144.935348,160.013266,154.161597,148.386068,151.430802,149.859860,151.433547,147.878109,151.450025,154.362113,155.648048,159.508823,160.217311,158.373499,147.073670,142.451171,143.269511
2023-11-04,136.273785,138.824622,135.760191,137.200397,136.735977,139.892800,149.965507,153.345561,158.658636,150.823896,150.316935,155.616994,155.598814,153.500958,153.405650,154.082426,151.315504,160.755574,162.781842,158.062493,159.162783,147.936920,147.447416,147.502061
2023-11-05,134.597383,135.168537,134.817053,137.041057,132.035877,137.510073,152.098267,153.591068,167.191478,160.397129,159.070045,158.336258,161.005694,156.528301,157.620632,161.624050,160.784644,166.695133,166.060364,167.282140,166.211265,152.853724,147.238142,146.633209
2023-11-06,134.107315,131.590352,132.007838,134.026364,132.747372,130.607160,137.817684,145.904991,150.819083,145.319327,145.470410,148.199873,145.847160,146.699127,142.490014,145.054816,146.727806,148.786672,153.498380,149.798266,145.879606,143.001717,141.355478,137.672289
2023-11-07,134.517212,133.276375,133.797957,133.404679,133.454337,132.443998,137.537312,136.754970,139.005720,135.974570,134.404870,136.662634,138.034695,136.061723,133.523477,136.886826,137.721665,137.273519,142.712650,139.430259,145.407571,136.051453,135.187056,136.132399
2023-11-08,134.416216,129.556974,132.197020,129.680559,132.761795,132.214972,145.288417,148.569738,166.118905,155.652574,156.862094,156.632765,159.813204,156.135261,157.324155,158.095368,157.289565,162.812332,167.227984,159.218730,157.934092,149.991767,146.674102,142.706226
2023-11-09,133.076710,129.718318,132.513291,132.471515,131.756963,133.442500,141.229166,139.906800,141.959032,137.443352,137.240623,140.378670,137.183816,140.247545,138.064432,139.135739,141.411879,139.251496,144.271414,143.865866,141.135484,138.532246,136.579212,138.608219
2023-11-10,132.179138,130.926971,130.974228,128.795101,133.817942,132.224764,141.010267,140.495943,146.183330,139.609596,140.621506,143.943546,143.295968,142.040710,141.918381,143.150449,140.276538,145.121644,143.691263,143.307745,146.313120,140.582251,138.078906,134.311319
2023-11-11,140.738549,134.634071,135.475343,138.825236,135.227435,137.931951,149.615224,158.486930,176.737841,171.037461,167.001217,165.906794,167.555119,165.263948,167.013930,166.595832,171.019264,167.271320,172.626585,170.514469,173.211760,155.558052,154.545056,151.249662
2023-11-12,128.746305,131.302050,129.589993,127.931373,133.867796,132.540609,141.172678,144.993780,144.661817,141.498619,141.774976,141.860096,141.159287,143.290454,143.848049,141.337179,140.674865,145.470787,149.555020,149.553035,148.788014,141.653339,137.738846,136.972230
2023-11-13,129.206171,130.548650,131.609141,133.662023,134.612806,131.971821,137.558726,137.340158,137.899491,135.703626,133.396550,136.537698,135.435242,137.068209,133.812534,135.498306,133.231015,139.673188,138.545773,140.786245,136.157300,134.381649,135.610201,131.855243
2023-11-14,132.509307,130.553147,130.723053,131.406456,129.470033,132.885416,141.819893,147.505476,156.291784,149.363863,152.634331,150.263857,150.632094,151.799475,146.678942,148.320943,153.642970,158.477495,159.635078,150.794514,154.821369,142.129196,144.335953,141.481841
2023-11-15,128.494621,132.574444,129.923785,130.007053,129.940134,127.532948,140.286928,142.374630,144.328853,136.817649,137.873123,138.536425,134.853663,134.984471,137.336241,137.871735,137.246882,142.168028,137.542444,142.695968,142.977018,136.875998,133.884258,136.087131
2023-11-16,131.603997,130.588666,129.889810,131.148031,130.959636,129.129404,145.075594,139.460635,151.742852,144.063704,143.254526,147.650222,142.536300,146.843164,143.847651,143.321148,143.467567,149.179893,152.342375,148.049019,150.711795,138.694077,137.766943,135.485484
2023-11-17,134.006284,131.581025,130.118740,134.101359,131.482444,134.884140,141.145322,143.247407,143.510454,141.103695,135.928079,141.024612,139.100048,137.472228,137.865616,138.059677,141.167762,141.291881,147.812241,141.799547,143.673428,134.670075,136.873480,135.465146
2023-11-18,128.006905,128.877385,130.309400,130.460905,127.560556,133.803628,137.941889,135.818786,142.357932,137.620780,136.888164,135.891572,136.755555,135.876581,135.730250,138.469144,136.600275,143.578678,143.156622,144.470275,144.877330,135.541501,133.475705,135.714149
2023-11-19,135.886166,137.759267,135.911322,137.493008,135.641139,137.789990,143.413147,149.211587,152.406514,146.396307,143.597174,147.531220,146.068393,143.927217,143.591939,148.164818,145.471304,147.485070,151.895447,148.804044,150.747551,145.134965,145.581753,141.143774
2023-11-20,128.215287,131.223196,132.365522,130.484560,133.023112,128.791211,141.619602,143.088933,145.626921,140.268700,139.566100,139.310684,138.813441,141.947625,139.167569,142.348323,140.493187,143.866793,148.124850,148.149309,144.149636,137.013367,134.397330,135.455723
2023-11-21,135.832909,134.849050,130.873893,133.573744,132.277718,136.031690,145.900625,151.461414,162.695281,157.901299,158.645755,159.770921,159.538843,156.499332,156.045349,158.700454,158.537673,160.994247,167.527769,160.069927,162.158938,149.030897,145.707167,143.638134
2023-11-22,130.081369,130.314204,132.392921,133.649560,131.520757,134.847342,144.019571,140.909408,141.774281,140.346304,139.232941,137.018320,139.464939,140.664798,140.288136,136.828787,137.761003,143.294850,140.111640,142.322715,144.114107,136.660997,138.450437,137.031901
2023-11-23,133.350400,130.423609,132.412176,133.690926,130.523938,133.878393,143.411676,149.482225,150.793926,149.923481,146.159340,145.456433,144.716944,144.202314,144.534781,148.433469,145.640420,154.324162,152.393857,147.621419,153.497649,143.216319,141.182636,137.293644
2023-11-24,128.213359,127.150941,130.251968,128.485633,127.100940,131.254338,137.046694,138.086118,142.102263,139.014083,136.586754,134.781995,134.723583,136.947681,137.747073,137.347938,136.309077,140.879290,137.947113,139.875081,141.377937,137.213451,135.668242,135.403658
2023-11-25,138.459235,134.688383,135.778925,133.283489,137.482279,135.284501,144.853731,148.169872,153.280528,148.838196,150.898614,146.366419,148.035570,148.776440,146.564810,150.932945,150.195884,155.529582,153.457101,152.299577,152.795586,145.250863,142.565507,143.699660
2023-11-26,132.062550,132.857372,133.102737,130.422315,130.395997,130.444942,139.349673,140.837094,136.931814,134.964989,134.705049,133.178559,136.730127,135.959312,137.890258,133.994597,135.280164,139.859697,140.688326,143.917397,138.251302,133.934746,136.122195,135.555865
2023-11-27,136.303138,133.665033,130.656828,130.493549,134.181908,132.475473,147.196458,143.290688,152.847045,148.322366,149.826363,150.283098,148.891157,151.967596,147.487091,148.065153,153.916499,155.521539,154.632783,153.571608,152.376060,145.896079,143.476015,138.325975
2023-11-28,134.107313,129.329172,131.304204,130.911833,132.184061,130.329461,137.786530,136.624959,143.571862,139.955593,142.068994,139.822204,138.997610,141.942184,140.852982,140.880102,140.041979,147.877857,144.608690,143.088616,145.825614,138.908885,134.658105,135.556842
2023-11-29,132.723680,132.422448,128.014038,128.128180,133.964914,130.536890,139.490618,138.883427,141.047179,135.919846,138.759756,138.272294,136.188694,134.739956,134.644904,137.251909,137.275236,145.228027,141.289661,137.145286,141.425643,136.493341,137.333653,135.423423
2023-11-30,130.023672,132.773121,136.090757,131.410265,132.865034,133.444697,141.544404,143.286363,147.686751,145.107946,148.536018,145.137181,149.689307,146.239146,146.586617,147.856157,146.692424,154.707816,146.937761,148.143866,147.432692,144.884844,143.160464,141.316594
2023-12-01,133.784213,131.854947,133.454769,135.006119,131.814030,136.756964,144.431437,152.669546,167.513954,157.076554,157.064960,157.030474,155.554719,154.069698,151.689538,160.692151,155.842182,161.905933,162.935020,161.689271,160.360734,148.995907,146.088142,142.934022
2023-12-02,127.867374,131.841717,128.911999,130.676158,129.598926,132.706269,136.729810,139.696837,139.678855,139.110686,138.035500,136.161065,138.884190,136.270474,134.542301,138.573785,135.573021,143.103815,143.030491,139.288513,140.157270,134.204782,135.103009,133.343565
2023-12-03,132.787454,132.991303,133.441972,129.133784,130.584527,135.231068,143.027659,143.184994,149.155001,146.421503,143.647708,148.521001,148.237754,143.548052,142.271183,146.077701,145.840621,154.218263,151.902879,151.550541,153.443875,139.468940,142.842381,138.656869
2023-12-04,136.696775,133.941406,134.934947,133.171875,135.471249,131.861235,143.286090,150.528465,164.939335,157.853282,156.185149,160.411568,159.669321,155.031299,158.122703,158.698624,157.873045,161.463095,167.124432,166.098288,158.634509,149.276446,149.176567,144.278790
2023-12-05,133.087223,133.524241,132.251228,136.443027,134.845261,133.307029,142.851114,152.782479,167.635058,160.871576,159.217492,161.518022,163.640562,159.121718,159.394832,164.605753,159.792476,165.615928,168.766791,160.922783,166.468995,155.027499,150.213886,143.422019
2023-12-06,133.761587,134.066998,133.175125,135.771318,133.372493,132.504096,138.163100,140.821501,139.774497,134.658941,137.492194,137.350467,134.306782,135.640410,134.309413,136.647464,138.106966,142.324409,138.356086,140.550331,136.135560,138.506039,133.597303,137.957619
2023-12-07,133.678712,131.527032,131.558460,134.758400,131.563003,136.704841,146.133986,147.118808,152.913724,153.173069,151.779141,149.252941,151.426683,151.548156,150.459647,149.889776,153.218463,158.859411,163.383250,154.686504,156.452723,145.389107,140.755337,138.612891
2023-12-08,132.445165,131.976619,134.629569,133.324186,131.803783,134.332351,142.214991,146.113549,149.877530,146.088448,142.055827,143.236133,147.207250,142.135242,141.855707,144.724319,146.585007,146.217878,155.063255,153.493261,144.841082,142.990945,139.320872,140.402527
2023-12-09,132.945560,129.152447,131.425138,133.718505,131.764665,135.152000,144.283386,148.008660,161.290927,160.318064,157.659582,160.614336,159.354431,158.098093,154.611413,155.779242,160.096211,159.892968,167.818811,156.993314,163.133692,149.363508,146.513346,142.256252
2023-12-10,137.472635,134.386198,140.162964,138.563835,132.306770,134.803036,145.700052,142.951238,141.968085,138.365721,140.372550,140.474174,140.816939,139.971235,138.805375,138.407819,140.131318,143.278057,145.406115,143.360135,145.902810,141.971913,141.858046,137.610707
2023-12-11,134.706615,130.020396,134.732766,133.051627,132.047267,132.749433,143.287615,145.214079,155.905532,151.906457,147.840939,149.702012,149.426553,147.532669,147.518297,149.704773,150.699865,152.036562,155.858028,156.365799,151.297634,144.961659,144.484476,143.240016
2023-12-12,132.534504,133.466343,129.840965,130.675928,134.814587,132.250873,144.535223,142.385959,140.343796,138.349891,139.637472,140.142314,142.246355,137.814469,142.476198,139.059831,142.026644,147.205317,144.107987,142.229032,139.998275,136.178652,136.496779,139.415460
